currSessionId,currGameId,currRoundId,playerId,playerType,playerCurrInvestEcon,playerCurrInvestEnv,playerEconState,envState
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,35,AI-RANDOM,AI-RANDOM,3,2,0.8099999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,36,AI-RANDOM,AI-RANDOM,2,3,0.4300001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,37,AI-RANDOM,AI-RANDOM,0,5,0.7099999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,37,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,36,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,36,AI-RANDOM,AI-RANDOM,1,4,0.7799999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,38,AI-RANDOM,AI-RANDOM,2,3,0.6699999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,38,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,37,AI-RANDOM,AI-RANDOM,1,4,0.3900001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,38,AI-RANDOM,AI-RANDOM,3,2,0.4000001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,39,AI-RANDOM,AI-RANDOM,3,2,0.7199999,0.02
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,39,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.94,0.02
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,39,AI-RANDOM,AI-RANDOM,2,3,0.4200001,0.02
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,40,AI-RANDOM,AI-RANDOM,4,1,0.3800001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,40,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,41,AI-RANDOM,AI-RANDOM,1,4,0.6799999,0.06999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,40,AI-RANDOM,AI-RANDOM,3,2,0.7299999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,41,AI-RANDOM,AI-RANDOM,0,5,0.3200001,0.06999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,41,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.96,0.06999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,42,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,42,AI-RANDOM,AI-RANDOM,3,2,0.7399999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,42,AI-RANDOM,AI-RANDOM,3,2,0.3500001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,43,AI-RANDOM,AI-RANDOM,2,3,0.3500001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,43,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,43,AI-RANDOM,AI-RANDOM,3,2,0.7199999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,44,AI-RANDOM,AI-RANDOM,1,4,0.3100001,0.12
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,45,AI-RANDOM,AI-RANDOM,3,2,0.6999999,0.05
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,44,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.92,0.12
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,44,AI-RANDOM,AI-RANDOM,2,3,0.6699999,0.12
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,45,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.96,0.05
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,45,AI-RANDOM,AI-RANDOM,4,1,0.46,0.05
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,46,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.89,0.02000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,46,AI-RANDOM,AI-RANDOM,1,4,0.46,0.02000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,46,AI-RANDOM,AI-RANDOM,3,2,0.6899999,0.02000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,47,AI-RANDOM,AI-RANDOM,5,0,0.7899999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,47,AI-RANDOM,AI-RANDOM,1,4,0.4400001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,47,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,48,AI-RANDOM,AI-RANDOM,1,4,0.7999999,0.01999998
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,48,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.93,0.01999998
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,48,AI-RANDOM,AI-RANDOM,0,5,0.3600001,0.01999998
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,49,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,49,AI-RANDOM,AI-RANDOM,0,5,0.7499999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",140,49,AI-RANDOM,AI-RANDOM,5,0,0.4200001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,3,2,0.17,0.5000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,0,AI-RANDOM,AI-RANDOM,3,2,0.15,0.5000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,1,AI-RANDOM,AI-RANDOM,0,5,0,0.5300001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,1,AI-RANDOM,AI-RANDOM,3,2,0.22,0.5300001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,0,AI-RANDOM,AI-RANDOM,1,4,0.02,0.5000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,2,3,0.15,0.5300001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,2,AI-RANDOM,AI-RANDOM,1,4,0,0.7500001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.23,0.7500001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,2,AI-RANDOM,AI-RANDOM,0,5,0.14,0.7500001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,3,AI-RANDOM,AI-RANDOM,4,1,0.13,0.6900001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,3,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.3,0.6900001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,3,AI-RANDOM,AI-RANDOM,2,3,0.18,0.6900001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,4,AI-RANDOM,AI-RANDOM,5,0,0.25,0.5000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,5,AI-RANDOM,AI-RANDOM,4,1,0.12,0.5100001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,5,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.41,0.5100001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,4,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.39,0.5000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,4,AI-RANDOM,AI-RANDOM,0,5,0.03000001,0.5000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,5,AI-RANDOM,AI-RANDOM,1,4,0.22,0.5100001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,6,AI-RANDOM,AI-RANDOM,4,1,0.28,0.4000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,6,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,4,1,0.46,0.4000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,6,AI-RANDOM,AI-RANDOM,0,5,0.02999999,0.4000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,7,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.64,0.07000011
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,7,AI-RANDOM,AI-RANDOM,5,0,0.11,0.07000011
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,7,AI-RANDOM,AI-RANDOM,4,1,0.36,0.07000011
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,8,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,4,1,0.7200001,0.01000011
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,8,AI-RANDOM,AI-RANDOM,1,4,0.07000001,0.01000011
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,8,AI-RANDOM,AI-RANDOM,4,1,0.4299999,0.01000011
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,9,AI-RANDOM,AI-RANDOM,3,2,0.12,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,9,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.8600001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,10,AI-RANDOM,AI-RANDOM,3,2,0.16,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,9,AI-RANDOM,AI-RANDOM,2,3,0.47,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,10,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,11,AI-RANDOM,AI-RANDOM,1,4,0.11,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,10,AI-RANDOM,AI-RANDOM,4,1,0.52,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,11,AI-RANDOM,AI-RANDOM,5,0,0.6,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,11,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,12,AI-RANDOM,AI-RANDOM,1,4,0.5599999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,13,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,12,AI-RANDOM,AI-RANDOM,2,3,0.05000001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,12,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.97,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,13,AI-RANDOM,AI-RANDOM,3,2,0.09000002,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,13,AI-RANDOM,AI-RANDOM,2,3,0.5,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,14,AI-RANDOM,AI-RANDOM,4,1,0.5699999,0.14
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,14,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,3,2,0.93,0.14
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,14,AI-RANDOM,AI-RANDOM,0,5,0.02000002,0.14
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,15,AI-RANDOM,AI-RANDOM,2,3,0.01000002,0.19
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,15,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.92,0.19
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,15,AI-RANDOM,AI-RANDOM,2,3,0.6199999,0.19
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,16,AI-RANDOM,AI-RANDOM,0,5,0,0.24
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,16,AI-RANDOM,AI-RANDOM,2,3,0.59,0.24
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,16,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.95,0.24
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,17,AI-RANDOM,AI-RANDOM,3,2,0.52,0.08000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,17,AI-RANDOM,AI-RANDOM,3,2,0.05,0.08000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,17,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,4,1,0.93,0.08000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,18,AI-RANDOM,AI-RANDOM,1,4,0,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,18,AI-RANDOM,AI-RANDOM,3,2,0.59,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,18,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,19,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,19,AI-RANDOM,AI-RANDOM,5,0,0.06999999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,19,AI-RANDOM,AI-RANDOM,0,5,0.47,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,20,AI-RANDOM,AI-RANDOM,4,1,0.12,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,20,AI-RANDOM,AI-RANDOM,2,3,0.46,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,20,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,21,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,21,AI-RANDOM,AI-RANDOM,5,0,0.24,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,21,AI-RANDOM,AI-RANDOM,4,1,0.56,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,22,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,22,AI-RANDOM,AI-RANDOM,1,4,0.16,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,22,AI-RANDOM,AI-RANDOM,5,0,0.6899999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,23,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,23,AI-RANDOM,AI-RANDOM,4,1,0.73,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,23,AI-RANDOM,AI-RANDOM,0,5,0.09,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,24,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,24,AI-RANDOM,AI-RANDOM,5,0,0.7699999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,25,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,4,1,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,25,AI-RANDOM,AI-RANDOM,4,1,0.8499999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,24,AI-RANDOM,AI-RANDOM,5,0,0.09,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,25,AI-RANDOM,AI-RANDOM,4,1,0.12,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,26,AI-RANDOM,AI-RANDOM,4,1,0.17,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,26,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,26,AI-RANDOM,AI-RANDOM,1,4,0.7999999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,27,AI-RANDOM,AI-RANDOM,0,5,0.7299999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,27,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,27,AI-RANDOM,AI-RANDOM,2,3,0.23,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,28,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.95,0.12
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,29,AI-RANDOM,AI-RANDOM,1,4,0.6799999,0.05000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,29,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,3,2,0.89,0.05000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,28,AI-RANDOM,AI-RANDOM,0,5,0.6999999,0.12
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,28,AI-RANDOM,AI-RANDOM,3,2,0.29,0.12
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,29,AI-RANDOM,AI-RANDOM,5,0,0.31,0.05000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,30,AI-RANDOM,AI-RANDOM,2,3,0.32,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,30,AI-RANDOM,AI-RANDOM,0,5,0.5699999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,30,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,31,AI-RANDOM,AI-RANDOM,5,0,0.48,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,31,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,3,2,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,31,AI-RANDOM,AI-RANDOM,3,2,0.6499999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,32,AI-RANDOM,AI-RANDOM,0,5,0.39,0.03999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,32,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.95,0.03999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,33,AI-RANDOM,AI-RANDOM,1,4,0.5199999,0.25
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,32,AI-RANDOM,AI-RANDOM,2,3,0.6199999,0.03999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,33,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,2,3,0.98,0.25
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,34,AI-RANDOM,AI-RANDOM,3,2,0.29,0.28
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,34,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.93,0.28
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,33,AI-RANDOM,AI-RANDOM,0,5,0.3,0.25
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,34,AI-RANDOM,AI-RANDOM,1,4,0.4699998,0.28
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,35,AI-RANDOM,AI-RANDOM,1,4,0.4699998,0.13
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,35,AI-RANDOM,AI-RANDOM,5,0,0.4299999,0.13
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,35,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.91,0.13
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,36,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.96,0.01999997
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,37,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.97,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,37,AI-RANDOM,AI-RANDOM,1,4,0.5099998,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,36,AI-RANDOM,AI-RANDOM,5,0,0.55,0.01999997
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,36,AI-RANDOM,AI-RANDOM,1,4,0.4899999,0.01999997
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,37,AI-RANDOM,AI-RANDOM,5,0,0.67,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,38,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,4,1,0.91,0.08
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,38,AI-RANDOM,AI-RANDOM,0,5,0.6,0.08
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,38,AI-RANDOM,AI-RANDOM,0,5,0.4599998,0.08
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,39,AI-RANDOM,AI-RANDOM,2,3,0.4299998,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,39,AI-RANDOM,AI-RANDOM,5,0,0.83,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,39,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,4,1,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,40,AI-RANDOM,AI-RANDOM,1,4,0.83,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,40,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,40,AI-RANDOM,AI-RANDOM,5,0,0.4999998,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,41,AI-RANDOM,AI-RANDOM,5,0,0.5499998,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,41,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.98,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,42,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,42,AI-RANDOM,AI-RANDOM,4,1,0.6299998,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,41,AI-RANDOM,AI-RANDOM,5,0,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,43,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,43,AI-RANDOM,AI-RANDOM,4,1,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,42,AI-RANDOM,AI-RANDOM,1,4,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,43,AI-RANDOM,AI-RANDOM,2,3,0.6599998,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",141,44,AI-RANDOM,AI-RANDOM,4,1,0.93,0
